wavelength_nm,absorbance
547.4685502939913,0.16899128076605996
548.4888818115992,0.16896136144263557
549.5092133292071,0.16935324591415474
550.529544846815,0.16997177414939174
551.549876364423,0.17062178611712114
552.5702078820309,0.17091296175489162
553.5905393996388,0.17133320114076722
554.6108709172468,0.17176243587878343
555.6312024348547,0.17233530292434995
556.6515339524626,0.1731141830890509
557.6718654700705,0.17406035724845487
558.6921969876785,0.17480794923179704
559.7125285052864,0.17595749657003323
560.7328600228943,0.177031267844041
561.7531915405023,0.17824984473240008
562.7735230581102,0.17944143556433712
563.7938545757181,0.18063341749854123
564.814186093326,0.18190948642014715
565.834517610934,0.1835928883528181
566.8548491285419,0.1851493775998524
567.8751806461498,0.18726484976197527
568.8955121637578,0.18922818314224085
569.9158436813657,0.19086523945627407
570.9361751989736,0.19243082183101579
571.9565067165815,0.19418432884504372
572.9768382341895,0.19622862039457517
573.9971697517974,0.19864612128237732
575.0175012694053,0.20131382984548318
576.0378327870133,0.20406239880228835
577.0581643046212,0.20641947438984137
578.0784958222291,0.2084135092980653
579.098827339837,0.2105338702385255
580.119158857445,0.21276383758930822
581.1394903750529,0.21530531789574467
582.1598218926608,0.21854833789358583
583.1801534102689,0.22194682104255362
584.2004849278768,0.22519120989832922
585.2208164454847,0.22800039970651714
586.2411479630927,0.23074202659808327
587.2614794807006,0.23337375375262656
588.2818109983085,0.2364518263693667
589.3021425159164,0.24029655720496454
590.3224740335244,0.24433967466549056
591.3428055511323,0.24819711632476543
592.3631370687402,0.25188921950067233
593.3834685863482,0.2552334372100958
594.4038001039561,0.258290683631119
595.424131621564,0.2617809780372615
596.444463139172,0.26562101564565554
597.4647946567799,0.27007312830188135
598.4851261743878,0.27485728678277754
599.5054576919957,0.2794749334735047
600.5257892096037,0.283476691869297
601.5461207272116,0.28707845042153024
602.5664522448195,0.2907808200319455
603.5867837624274,0.2949091000111076
604.6071152800354,0.2991125694010976
605.6274467976433,0.30373226937872666
606.6477783152512,0.3079573471689676
607.6681098328592,0.3119241019118648
608.6884413504671,0.31609950971419865
609.708772868075,0.32054624471425336
610.729104385683,0.32476105606998584
611.7494359032909,0.3292140487063124
612.7697674208988,0.33366225033986824
613.7900989385067,0.337868457445727
614.8104304561147,0.3427483382064679
615.8307619737226,0.34792555446568424
616.8510934913305,0.3530030396468194
617.8714250089384,0.35762293517558186
618.8917565265464,0.36219912502600876
619.9120880441543,0.36662503383034667
620.9324195617622,0.37153141176967563
621.9527510793702,0.37624253190221246
622.9730825969781,0.3802093844206762
623.993414114586,0.38450251400537244
625.013745632194,0.388933898241448
626.0340771498019,0.3938205255162943
627.0544086674098,0.398816465874763
628.0747401850177,0.403615388466238
629.0950717026257,0.4081832673934914
630.1154032202336,0.41292919562778996
631.1357347378415,0.4177933345222847
632.1560662554494,0.4228304383943536
633.1763977730574,0.42781992556541704
634.1967292906653,0.4328540961704834
635.2170608082732,0.4381918599102971
636.2373923258812,0.44262637296450846
637.2577238434891,0.446518622725545
638.278055361097,0.4507343140613782
639.298386878705,0.4548289592455796
640.3187183963129,0.4592905561317798
641.3390499139208,0.4641726857305559
642.3593814315287,0.46876794181649833
643.3797129491367,0.47331215905659924
644.4000444667446,0.4781939953286749
645.4203759843525,0.4831624607528879
646.4407075019604,0.4878967536947434
647.4610390195684,0.492038331150983
648.4813705371763,0.4959023237732298
649.5017020547842,0.5006131505790663
650.5220335723922,0.5051080889335269
651.5423650900001,0.5100829097695784
652.562696607608,0.5149360978005975
653.583028125216,0.5188583646606253
654.6033596428239,0.5229095974931912
655.6236911604318,0.5273780386690637
656.6440226780397,0.5314349424845011
657.6643541956477,0.5352045816848376
658.6846857132556,0.5388176822028135
659.7050172308635,0.5428333247290837
660.7253487484714,0.547133396379019
661.7456802660794,0.5517486964561443
662.7660117836873,0.5563352505166463
663.7863433012952,0.5599783681336133
664.8066748189032,0.5633242480276717
665.8270063365111,0.5676662653957412
666.847337854119,0.5719437508897582
667.8676693717271,0.5765307938280939
668.888000889335,0.5812261720943845
669.9083324069429,0.5851830515050405
670.9286639245508,0.5891772811821934
671.9489954421588,0.5932825839031701
672.9693269597667,0.5969482876760553
673.9896584773746,0.6006899630643027
675.0099899949826,0.6039999593253651
676.0303215125905,0.6077426124692797
677.0506530301984,0.6117748768418969
678.0709845478063,0.6159852882971257
679.0913160654143,0.619963971659166
680.1116475830222,0.6239355174048338
681.1319791006301,0.6273555111784856
682.1523106182381,0.6307739405430697
683.172642135846,0.634426542390011
684.1929736534539,0.638065357882041
685.2133051710618,0.641743185825203
686.2336366886698,0.6455015808353639
687.2539682062777,0.649266037930663
688.2742997238856,0.6525378039451275
689.2946312414936,0.6556577245044349
690.3149627591015,0.6590289282702804
691.3352942767094,0.662538777789772
692.3556257943173,0.6660954618057354
693.3759573119253,0.6695660055473953
694.3962888295332,0.6727125210608578
695.4166203471411,0.6754627522022976
696.4369518647491,0.6787118342852769
697.457283382357,0.6817315348886694
698.4776148999649,0.6847881946562921
699.4979464175728,0.6879266925732815
700.5182779351808,0.6907732326479663
701.5386094527887,0.6934462210916765
702.5589409703966,0.6964468554595535
703.5792724880046,0.6992602496171114
704.5996040056125,0.7019537709298385
705.6199355232204,0.7045498100025194
706.6402670408283,0.7070437713835172
707.6605985584363,0.7093733720368144
708.6809300760442,0.7120906528122606
709.7012615936521,0.714759730233301
710.7215931112601,0.716768724803237
711.741924628868,0.7187293204676337
712.7622561464759,0.720721693191223
713.7825876640838,0.7231056570596311
714.8029191816918,0.725580258878413
715.8232506992997,0.7282912820175875
716.8435822169076,0.7306217626509856
717.8639137345156,0.7330512899334976
718.8842452521235,0.7351002747102329
719.9045767697314,0.7369087315927723
